meal_description,carb,protein,fat,energy
"I started my day with a delicious breakfast of 184.2g wholemeal wheat bread, slathered with 9g of mayonnaise, complemented by 40g of seasoned turkey.",98.4,27.6,15.5,644.0
"For lunch, I enjoyed 149.6g of fried tomatoes with a drizzle of sunflower seed oil weighing 15.3g. I also savored 237.5g of medium-fat fried beef, paired it with a 280g light flavored soft drink, a side of 62.5g red salsa, and wrapped it up with 343.3g of juicy papayas.",42.6,46.3,63.0,919.0
"For a refreshing snack, I poured myself 465g of tequila and similar spirits.",0.0,0.0,0.0,1074.0
My snack consisted of a small serving of 5g capulins.,0.8,0.1,0.0,4.0
"For my snack, I treated myself to 183.2g of apples, complemented by a little 0.8g of vanilla extract for an aromatic touch. To make it a bit sweeter, I added 31.9g of white sugar and a splash of 1.1g of drinking water to balance the flavors. I also incorporated 41.2g of full-fat evaporated milk for a creamy texture, along with 55.8g of condensed milk for richness. Lastly, I added some hardened egg products, which weighed 29.9g, to enhance the overall taste of my delightful snack.",99.6,9.8,8.4,512.0
"For dinner, I had a 56g hamburger roll-type sandwich bread that was prepared by the food industry.",29.7,4.2,2.3,156.0
"Today, my breakfast consisted of a 20g portion of a pureed vegetable meal for kids, featuring the delightful taste of chayote fruits.",0.8,0.0,0.0,3.0
"While snacking, I indulged in 62.7g of banana and 260g of yogurt crafted with real fruit for a refreshing treat.",58.5,8.4,10.799999999999999,359.0
"For breakfast, I had 240g of herbal formulations and plant extracts that included caffeine, designed for weight reduction.",105.6,0.0,0.0,422.0
"For my dinner, I savored 47.2g of fresh cow meat with a medium fat content.",0.0,8.6,9.3,119.0
"This evening, my meal included 1g of cinnamon bark powder, 21.1g of tender boiled garden peas, and 23g of delicious mixed wheat and rye rolls.",14.7,3.1,0.7999999999999999,77.0
"I snacked on 184g of avocados, along with 29.5g of plum tomato, served on 70g of white refined bread.",60.3,9.7,28.0,504.0
"At lunchtime, I indulged in 466g of leavened bread, made with common millet and similar grains.",178.5,19.1,3.3,764.0
"My afternoon snack consisted of 4g of seed oils, 3.7g of cooked red onions, 55.9g of kale that was boiled just right, a touch of 0.4g salt, and 49g of delightful traditional unleavened maize bread.",29.799999999999997,3.8000000000000003,5.5,129.0
My snack consisted of 60g of delicious leavened bread made from maize grain.,18.1,2.1,0.6,85.0
I treated myself to 10g of tasty roasted maize grain as a snack.,3.9,0.5,0.2,19.0
"I had a healthy lunch featuring 14g of traditional unleavened breads made from grains like sorghum and maize, alongside 62g of fresh whole cow milk.",7.6,2.7,3.5,71.0
"My dinner consisted of 47g of multigrain bread made with maize and teff grains, along with a hearty 134g serving of whey from cow milk.",23.1,3.2,0.4,107.0
"My afternoon snack consisted of 39.6g of yellow sweet potatoes, perfectly boiled, along with 3.3g of boiled round scad fish, finished with a drizzle of 0.3g coconut oil.",11.64,1.1800000000000002,0.3,54.0
I enjoyed a delicious 90g serving of deep-fried ripe bananas with a touch of sucrose for sweetness as my afternoon snack.,34.02,1.8,2.34,165.0
"For my snack, I had 70g of sponge cake made with butter, along with 27g of rambutans and 27g of langsats.",44.55,2.55,14.6,315.0
"For dinner, I had a hearty 210g bowl of Asian-style noodles in a clear meat soup, fortified for extra nutrition, accompanied by 45g of boiled head cabbages.",21.84,4.06,3.8699999999999997,137.0
"For my snack, I had 10g of raw tomatoes, 9.9g of fresh head cabbage, and 120g of broiled beef.",1.0,36.709999999999994,3.66,192.0
"I started my day with a breakfast that featured 6.8g of qualitative coconut oil, 40g of Snappers cooked by pan frying, a touch of 1.2g salt, 225g of red rice boiled to perfection, and a glass of 240g pineapple juice.",111.78,20.0,8.24,609.0
"I treated myself to a delightful snack of 60g rye bread and rolls, 10g of juicy calamondins, and a touch of 2g dry tea leaves to enhance the taste.",35.74,7.7299999999999995,2.22,192.0
I treated myself to a simple snack of 37.5g of polished rice and 10g of delicious boiled parrotfish.,11.14,3.33,0.12000000000000001,61.0
"I treated myself to a snack today with 60g of special wheat rolls containing moringa, complemented by 6g of boiled moringa leaves and 237.9g of cola.",61.379999999999995,6.449999999999999,2.87,296.0
I treated myself to a snack of 35g shortbread pastry with mung beans and a decadent 70g piece of chocolate cake.,63.31,6.199999999999999,13.02,395.0
"For my snack, I had 10g of fat-free milk powder alongside 40g of leavened bread.",29.02,8.32,1.82,166.0
"For dinner, I had 60g of fortified Frankfurter sausage alongside a savory meat stew made with 105.6g of ham, boiled potatoes, and diced carrots. In addition, I had 85.0g pasta with 106.6g meat balls",34.9,34.0,28.840000000000003,520.0
"At snack, I savored 80g of specially seasoned bread and rolls, complemented by 9.9g of instant coffee that I enhanced with a touch of non-dairy creamer and 5g of refined cane sugar.",61.28,10.22,3.3699999999999997,315.0
I snacked on a fresh 40g yellow banana.,11.84,0.56,0.08,45.0
"For a quick snack, I opted for a satisfying 215g rice and meat meal, cooked by steaming.",27.52,4.3,0.86,135.0
"For breakfast today, I enjoyed 255g of maize grain that was boiled, along with a small 2g serving of broiled Indian oil sardine and a touch of 5g sugar cane vinegar.",50.05,4.9,0.38,230.0
"For a delightful snack, I indulged in 170g of leavened bread featuring the unique flavor of mung beans and added sugar.",106.25,16.32,3.57,522.0
"For my snack, I had 240g of red avocados.",16.8,2.16,18.24,221.0
"During my snack time, I enjoyed 102g of sweetened traditional margarine spread on leavened bread, along with a refreshing 360g glass of mixed fruit juice featuring oranges and pineapples.",104.59,9.129999999999999,5.46,502.0
"At dinner, my plate included 203.4g of white rice porridge, alongside 6.7g of fresh pig meat grilled to perfection, 30g of tender boiled taros, and an additional 20g of boiled pig meat.",21.72,6.88,11.85,217.0
I enjoyed a light snack of 50g leavened bread that had a sweet and mild flavor.,29.55,5.7,1.35,153.0
I enjoyed a cozy dinner featuring 107.5g of instant rolled oats and 40g of broiled bonito from the eastern pacific.,83.74,28.1,6.82,514.0
"For my dinner, I prepared 40g each of boiled daikon, aubergines, and okra.",5.12,1.04,0.24,23.0
"For my snack, I had 30g of peanut brittle and 50g of purple mombins.",29.740000000000002,3.6300000000000003,4.4799999999999995,170.0
"For my snack, I had 120g of ripe boiled banana.",46.32,1.44,0.0,172.0
"During my snack time, I savored 55g of fried eggs alongside a 100g sandwich roll and a sweet 250g orange fruit soft drink.",90.44,16.59,9.74,516.0
"For a quick snack, I had a satisfying 240g of processed rice-based flakes, combined with 40g of sugary rice snacks, and just a hint of 1.6g of ripe coconut fragments for flavor.",98.88,1.56,1.54,87.0
I enjoyed a 120g serving of grilled mature banana as a sweet snack.,46.32,1.44,0.0,172.0
"For a hearty snack, I enjoyed 127.5g of boiled maize grain, 80g of boiled cow meat, and 80g of savory offal, rounded out with 35g of sweet rice flour cake.",42.41,29.369999999999997,7.039999999999999,359.0
"I treated myself to a snack of 4.9g brown cane sugar, 0.3g instant coffee powder, 2g imitation cheese, and 50g of a unique bread enriched with condensed milk.",36.93,5.62,1.98,189.0
"For my snack, I had 43g of sweet rice cakes made with glutinous rice and coconut milk, wrapped in leaves, alongside 60g of deep-fried savory pies.",41.0,8.469999999999999,15.180000000000001,335.0
I enjoyed a 75g serving of a green banana as a quick snack.,18.38,0.75,0.3,71.0
"I treated myself to an 8g serving of chocolate-coated confectionery for a quick snack, combining delightful flavors of vanilla and sweet sugar.",5.4,0.5,2.2,43.0
"At dinner, I savored 100g of brown wheat bread complemented by 350g of rich quince compote.",104.4,8.700000000000001,1.8,466.0
"For my snack, I had a 235g ready-to-eat mixed meal for children that included feta cheese, rusk, butter oil, and a touch of camomile infusion.",45.2,10.9,13.7,348.0
"My afternoon snack consisted of 30g of velvety cream cheese and a sweet 40g berliner doughnut, making for a satisfying treat.",21.6,6.199999999999999,19.7,288.0
"For a delightful snack, I savored a 200g drink made from rye and wheat, along with a 70g biscuit that was rich in cocoa and enhanced with a touch of vanilla flavoring.",43.7,5.199999999999999,16.4,342.0
"For my afternoon snack, I indulged in 115g of homemade buns, rich in flavor from the brined cheese, paired with 200g of silky yogurt, which was crafted by mixing tap water and yogurt culture for a creamy finish.",61.8,16.7,18.4,481.0
"During lunch, I had 15g of light and airy white wheat bread, complemented by 30g of spring onions that added a nice bite.",10.8,1.7999999999999998,0.2,53.0
"For my snack, I had 5.8g of fine paste butter wrapped in an envelope, a tiny sprinkle of 0.1g iodised salt, 32.3g of dried durum pasta made from wheat semolina, and 19.6g of soft brined cheese resembling feta made from cow's milk.",25.7,7.199999999999999,9.2,215.0
"For my snack, I had 250g of a refreshing tea beverage made with dried herbs and fruit, paired with 65g of soft table olives.",6.2,1.4,23.4,241.0
"For a quick snack, I indulged in 30g of wafers with a delightful blend of milk powder and vanilla, complemented by 70g of soft, crunchy apples.",30.700000000000003,1.7,10.399999999999999,223.0
I enjoyed a delightful snack of 108g sweet cherries accompanied by 85g of fresh strawberries.,20.299999999999997,1.7000000000000002,0.8,95.0
"For breakfast, I had 150g of liqueur made from fermented fruit products, sugar, and wine grapes, distilled to a rich 40% alcohol content.",0.0,0.0,0.0,333.0
"For my snack, I had 40g of sweet bars made from wheat starch, flavored with various ingredients and coated in sugar.",33.9,0.0,0.0,136.0
"For my afternoon snack, I enjoyed 3.6g of common walnuts, a touch of 1.8g of edible sunflower seed oil, and a dash of 0.3g of coarse cinnamon to bring everything together. Additionally, I included 13.5g of white sugar and 18.0g of wheat flour to enhance the flavors, along with 13.1g of plain cow milk yogurt for creaminess. Finally, I cracked in a hen egg to add richness to my snack experience.",28.000000000000004,3.3,5.0,169.0
"My snack included a refreshing 400g of soft drinks with minor fruit flavors, 80g of delicious wiener sausage, and 120g of leavened bread, generously spread with 30g of prepared mayonnaise sauce.",120.51,21.54,30.76,844.0
"During my snack time, I enjoyed 180g of freshly analyzed apples, complete with their nutritious peel.",24.86,0.47,0.31,94.0
"For my lunch, I savored an 80g meat burger prepared from fresh bovine meat, along with 50g of lettuce and 120g of tomatoes.",6.56,15.659999999999998,13.35,206.0
"For my snack, I had 20g of baked milk along with 50g of wheat bread and rolls.",39.980000000000004,5.5,1.67,197.0
"I whipped up a dinner featuring 49.2g of raw beef, 92.3g of cooked pasta, and a colorful mix of 15.4g raw carrots and 6.2g raw onions, enhanced with 30.8g of canned tomatoes.",24.880000000000003,12.73,11.49,278.0
"For dinner, I had a delightful meal consisting of 5 grams of leeks, 10 grams of raw chards, and 10 grams of dehydrated fruit juice to refresh my palate. I also enjoyed 15 grams of dried durum pasta, a generous serving of 50 grams of mixed origin beef products, alongside 5 grams of sweet corn and 20 grams of raw courgettes. To complete the dish, I included 20 grams of raw pumpkins, 20 grams of raw carrots, 7 grams of celery leaves, and sautéed onions prepared with a dash of heat. Lastly, I savored a hearty serving of 20 grams of potatoes for a fulfilling end to my day.",20.969999999999995,11.989999999999998,2.2399999999999998,180.0
