meal_description,carb,protein,fat,energy
"Sipping on 100g of AHOLD flavored seltzer water with the delicious essence of strawberry & blueberry, enjoying a 100g Gold-N-Raise Raised Donut Base for a sweet treat, and incorporating 100g bay leaf into my recipe for a unique taste.",129.21,16.830000000000002,29.509999999999998,757
"Enjoying 100g of LILIHA SAIMIN ISLAND STYLE NOODLES & NOODLES SOUP, 100g STRAWBERRY, BROWN SUGAR ICE CREAM COOKIES SHORTCAKE SANDWICHES, and 100g JELLY BEAN WOBBLEHEAD for a treat.",205.71999999999997,15.6,33.47,994
"I like to start my day with a warm 100g traditional vegetable soup, followed by my go-to post-workout snack of 100g SPORT BALL FLAVORED EGGS and a 100g raspberry and peach juice drink.",106.66,1.22,0.0,412
"For breakfast, I am having 100g Lucky Charms Complete Marshmallow Pancake Mix, followed by 100g of retail wholesome choice cinnamon granola for my morning snack and 100g marinated premium select sliced mushroom for dinner.",163.97,15.690000000000001,19.43,968
"I am having 100g of LEMON GARLIC GREEK YOGURT DRESSING for dinner, along with 100g of all natural date sugar powder as my snack, and keeping 100g of creamy vanilla almond butter for a satisfying treat.",108.95,27.08,76.05000000000001,1159
"Indulging in a 100g of DISTILLED NON-ALCOHOLIC SPIRITS with a refreshing citrus twist, enjoying a 100g serving of Ham stroganoff for my meal, and having 100g of SANTA LEAVES as a snack.",4.97,7.47,9.18,131
"My go-to breakfast is a 100g sausage & egg scramble with cauliflower grits, followed by a 100g tart for a sweet snack and 100g GRETCHEN'S SHOEBOX EXPRESS MUFFULETTA WRAP for lunch.",68.63,21.96,31.21,626
"Savoring the flavor of 100g ORNAMENT TINS, a delightful 100g of SWEET'N PURE chewy eucalyptus candy, and 100g PECO BRITTLE MADE WITH REAL BUTTER, VANILLA & COCONUT.",233.65,17.380000000000003,36.07,1135
"I am enjoying a 100g portion of strawberry banana smoothie, 100g gourmet salted peanuts, and 100g ornament tins for lunch today.",105.97999999999999,32.54,70.21000000000001,1151
"I am savoring a 100g hot chipotle bowl with black beans, followed by 100g of marinated premium select sliced mushroom and enjoying 100g of AJWEH.",105.79,12.99,24.029999999999998,724
"Treating myself to a delicious 100g NUTT 'N BETTER peanut butter chocolate flavored ice cream bar with caramel and peanuts covered in chocolate coating, including 100g raw yautia (tannier) in my dinner tonight for a nutritious side dish, and indulging in a 100g serving of COD WITH VERACRUZ MARINADE.",57.89999999999999,23.369999999999997,29.65,576
"For lunch today, I am enjoying 100g of WHITE CORN, RED PEPPERS & EDAMAME IN A COCONUT MISO SAUCE, along with 100g of SUGAR FREE OPERA and a refreshing 100g of WILLARD WATER DARK XXX CONCENTRATE.",45.379999999999995,7.109999999999999,15.62,552
"Treating myself to a 100g FRENCH SWEETIE ROLL for a sweet treat, I am having 100g of salsa medium as a side dish and a 100g SUPER CHAI FUEL DRINK for my afternoon pick-me-up.",61.129999999999995,11.89,15.309999999999999,427
"Indulging in a 100g tart for a sweet snack, followed by 100g of almond jelly from RICHIN for dessert and a 100g serving of lasagna style pasta bake with beef meat sauce, mafalda noodles, and mozzarella cheese.",75.58,12.21,24.89,566
"Savoring a plate of 100g KICKIN' KANPACHI SUSHI, enjoying 100g SPICY CRAB ROLL with spicy crab, and my go-to post-workout snack is 100g SPORT BALL FLAVORED EGGS.",127.62,11.26,8.67,585
"I am indulging in 100g OLD EL PASO STAND N STUFF BOLD TACO DNR KT NACHO CHS, savoring 100g of The Nut Baron Confectionery Caramelised Almonds with Gingerbread, and enjoying a 100g serving of MOLE PICOSON for dinner.",143.28,25.58,73.28,1326
"Treating myself to a 100g French sweetie roll for a sweet treat, followed by 100g of distilled non-alcoholic spirits with a refreshing citrus twist, and finishing with a 100g serving of ostrich for lunch.",53.9,34.44,19.78,529
"I am enjoying 100g of ALL NATURAL POTATO CHIPS, 100g of creamy vanilla almond butter, and a refreshing 100g of WILLARD WATER DARK XXX CONCENTRATE for snack.",81.69,25.89,82.59,1130
"I am enjoying a 100g LOL SURPRISE! CANDY DISPENSER for dinner, along with 100g of LIGHT ZESTY ITALIAN DRESSING and 100g of NITRO COCONUT WATER COLD-BREW COFFEE to fuel my morning.",115.45,0.15,5.0,493
"Sipping on 100g of AHOLD flavored seltzer water with the delicious essence of strawberry & blueberry, indulging in 100g of hazelnut cream bite-size wafer cubes for dessert, and grabbing 100g of ULTRA TRIAL MIX for a quick energy boost.",126.66,13.34,46.67,966
"Satisfying my sweet tooth with 100g of PERFORMANCE PEANUT PROTEIN WITH DUTCH COCOA PLANT POWDER, followed by 100g of SNACK PACK Brownie Caramel Swirl Pudding and 100g of PEANUT BRITTLE BITES.",97.35,53.53,49.83,1011
"For dinner, I am having 100g of LIGHT ZESTY ITALIAN DRESSING with 100g GRETCHEN'S SHOEBOX EXPRESS MUFFULETTA WRAP and a quick snack of 100g corn dogs, frozen, prepared.",55.39,19.55,26.43,537
"Indulging in a 100g serving of delicious LIDIA'S linguine pasta, followed by 100g BONICI Sheeted Thick Pizza Dough 16 Inch and delighting in a 100g serving of classic steak tartare.",118.94,39.739999999999995,20.93,832
"I always have a stash of 100g CHILOSITOS for a quick pick-me-up, savoring 100g of HALLOWEEN SKINZ candy filled orb inside a creepy creature, and indulging in 100g STEAK CHICKEN FRIES with all-purpose sauce for dinner.",160.68,10.26,7.69,754
"Having a tasty 100g WESTPAC, QUICK 'N EASY COMBOS, ASPARAGUS STIR FRY for dinner tonight, along with a 100g serving of candy beaker and a 100g Turkey Pretzel Dog WG for a tasty treat.",128.2,10.77,8.85,639
"I like to pair my curry with 100g white basmati Indian rice, followed by a quick snack of 100g corn dogs and a 100g pack of PEDAL PEDAL PEACH for a healthy snack.",121.73499999999999,17.84,12.02,675
"Treating myself to a delicious 100g NUTT 'N BETTER peanut butter chocolate flavored ice cream bar with caramel and peanuts covered in chocolate coating, along with 100g of pumpkin pie almonds, and 100g Lucky Charms Complete Marshmallow Pancake Mix for breakfast.",156.59,24.26,68.95,1294
"I am incorporating 100g zesty peppers into my dish, along with 100g of VIRGIN DISTILLED BOTANICALS for my evening drink and 100g of PLM MM GRAIN BLUE OATS QNOA for a nutritious breakfast option.",24.92,2.4200000000000004,0.56,97
"For a light snack, I like to have 100g of LIGHT RANCH DRESSING & DIP with some veggies, followed by savoring 100g of HALLOWEEN SKINZ candy filled orb inside a creepy creature and enjoying 100g of OTHENTIC condensed mushroom barley soup for dinner.",114.31,7.49,51.209999999999994,940
"Treating myself to a delicious 100g NUTT 'N BETTER peanut butter chocolate flavored ice cream bar with caramel and peanuts covered in chocolate coating, accompanied by a 100g hot chipotle bowl with black beans and sipping on a 100g BLACK CHERRY sparkling water beverage from CLEAR AMERICAN.",48.65,12.030000000000001,27.84,477
"I am snacking on 100g of JOSE ANDRES rustic Catalan toast, followed by a 100g serving of CAMPBELL'S New England clam chowder soup and a 100g BLACK CHERRY FIRE-BREWED CRAFT SODA.",97.18,0.98,3.28,467
"I am cooking with 100g of corn, peanut, and olive oil, while delighting in a 100g piece of cake with decadent icing and lunch today includes 100g of HOUSE TARTAR SAUCE.",55.379999999999995,7.88,168.32999999999998,1737
"I am enjoying a snack of 100g peanut butter candy in a crunchy shell snack size pieces, paired with 100g of hamburger seasoned hamburger and a refreshing 100g of WILLARD WATER DARK XXX CONCENTRATE.",60.71,10.71,21.43,500
"Treating myself to 100g of STRAWBERRIES & CREAM FLAVOR ICE CREAM, paired with 100g chicken or turkey divan and a side of 100g salsa medium.",31.72,17.81,15.31,342
"I am indulging in a delightful 100g HALLOWEEN BOUQUET, followed by 100g of banana, blue raspberry, and vanilla flavored candy corn after dinner, and a healthy 100g portion of blanched Stinging Nettles for my meal.",197.81,2.71,0.11,814
"For dinner, I am having 100g BONICI Sheeted Thick Pizza Dough 16 Inch, along with 100g of KOPPERS PASTEL BING CHERRIES for snacking, and indulging in 100g of hazelnut cream bite-size wafer cubes for dessert.",171.22,19.67,55.21,1274
"A 100g serving of BBQ premium wild-caught pink salmon, seasoned with 100g .38 SPECIAL GOOD ON EVERYTHING SEASONING, .38 SPECIAL, accompanied by 100g of sour apple, wild watermelon, and tangerine flavored funky fruit candy canes.",110.0,18.57,3.57,543
"Enjoying 100g of MILK AND DARK CHOCOLATES truffles, 100g of flavorful Indian spices garam masala, and 100g of DEAL ISLAND ROASTED OYSTERS for dinner.",82.69999999999999,21.950000000000003,60.38,920
"I am treating myself to 100g of Polar Bird Squid Calmar, followed by 100g of pumpkin pie almonds and 100g of DAVINCI GOURMET zero calorie caramel syrup for dessert.",52.73,26.36,37.58,633
"I am enjoying a cup of 100g Peppermint Chocolate Flavor Hot Cocoa Mix, followed by 100g Lucky Charms Complete Marshmallow Pancake Mix for breakfast, and ending the day with delicious DE LA CASA SOPES in a 100g serving for dinner.",191.84000000000003,20.060000000000002,12.89,928
"Savoring 100g ROYAL MINI BURMA PISTACHIO, PISTACHIO ROLLS, MINI BAKLAVA PISTACHIO, 100g The Nut Baron Confectionery Caramelised Almonds with Gingerbread, and 100g STRAWBERRIES & CREAM FLAVOR ICE CREAM for a delightful treat.",137.8,16.62,68.17,1155
